5.744809150695801,3.5183138847351074,2.422607660293579
5.5931925773620605,3.5183138847351074,2.422607660293579
5.529006004333496,3.724900960922241,1.7556428909301758
4.292330265045166,3.724900960922241,1.7556428909301758
4.307255268096924,3.7387051582336426,1.9825239181518555
5.464846134185791,3.7387051582336426,1.9825239181518555
5.466315746307373,3.927865982055664,1.9674021005630493
5.633245944976807,3.927865982055664,1.9674021005630493
5.641302108764648,3.299431562423706,2.2025980949401855
5.916787624359131,3.299431562423706,2.2025980949401855
5.8678460121154785,3.725308895111084,1.5363001823425293
6.366640567779541,3.725308895111084,1.5363001823425293
6.400363922119141,3.312591075897217,1.9901721477508545
5.773042678833008,3.312591075897217,1.9901721477508545
5.797362804412842,3.7097673416137695,2.185800790786743
5.829761505126953,3.7097673416137695,2.185800790786743
5.828299522399902,3.5188584327697754,2.2025980949401855
6.16421365737915,3.5188584327697754,2.2025980949401855
6.162421703338623,3.49210262298584,2.185800790786743
6.696404457092285,3.49210262298584,2.185800790786743
6.717895030975342,3.695162534713745,2.395005702972412
6.325774192810059,3.695162534713745,2.395005702972412
6.286850452423096,3.519350528717041,1.9825239181518555
6.315526962280273,3.519350528717041,1.9825239181518555
6.295279026031494,3.506352424621582,1.7556427717208862
5.883517265319824,3.506352424621582,1.7556427717208862
5.925670623779297,3.9273245334625244,2.185800790786743
5.878076076507568,3.9273245334625244,2.185800790786743
5.853665351867676,3.5059165954589844,1.9749341011047363
5.555481433868408,3.5059165954589844,1.9749341011047363
5.523150444030762,3.725308895111084,1.5363001823425293
5.624192714691162,3.725308895111084,1.5363001823425293
5.6750407218933105,3.50542950630188,2.194167375564575
5.432439804077148,3.50542950630188,2.194167375564575
5.4307074546813965,3.4788763523101807,2.1774978637695312
5.34372091293335,3.4788763523101807,2.1774978637695312
5.38176155090332,3.2857794761657715,2.632434844970703
5.636303901672363,3.2857794761657715,2.632434844970703
5.590173721313477,3.942850112915039,1.9749338626861572
5.39177131652832,3.942850112915039,1.9749338626861572
5.368472576141357,3.724900960922241,1.7556428909301758
5.695915699005127,3.724900960922241,1.7556428909301758
5.712996959686279,3.5059165954589844,1.9749341011047363
5.862697601318359,3.5059165954589844,1.9749341011047363
5.899884223937988,3.5048913955688477,2.4133365154266357
6.415278911590576,3.5048913955688477,2.4133365154266357
6.383908271789551,3.724437713623047,1.9749341011047363
6.21368932723999,3.724437713623047,1.9749341011047363
6.188981533050537,3.2751927375793457,1.748946189880371
6.088185787200928,3.2751927375793457,1.748946189880371
6.146939277648926,3.7376034259796143,2.422607421875
5.9729437828063965,3.7376034259796143,2.422607421875
5.940707683563232,3.5059165954589844,1.9749341011047363
6.048615455627441,3.5059165954589844,1.9749341011047363
6.131219863891602,3.5059165954589844,1.9749341011047363
6.173935890197754,3.9410362243652344,2.632434844970703
6.202497482299805,3.9410362243652344,2.632434844970703
6.141044616699219,3.0572755336761475,1.748946189880371
6.281530380249023,3.0572755336761475,1.748946189880371
6.310988903045654,3.299431562423706,2.2025980949401855
6.109523773193359,3.299431562423706,2.2025980949401855
6.110959053039551,3.49210262298584,2.185800790786743
6.372591018676758,3.49210262298584,2.185800790786743
6.360654354095459,3.492584228515625,1.9674021005630493
6.371420383453369,3.492584228515625,1.9674021005630493
6.3756937980651855,3.7387051582336426,1.9825239181518555
6.712963104248047,3.7387051582336426,1.9825239181518555
6.711437225341797,3.7102787494659424,1.9674021005630493
6.4179911613464355,3.7102787494659424,1.9674021005630493
6.428964614868164,3.2868363857269287,2.194167375564575
6.32426118850708,3.2868363857269287,2.194167375564575
6.309439659118652,3.312591075897217,1.9901721477508545
6.112870216369629,3.312591075897217,1.9901721477508545
6.099111557006836,3.519791603088379,1.7623910903930664
6.027216911315918,3.519791603088379,1.7623910903930664
6.029669761657715,3.724900960922241,1.7556428909301758
6.0119452476501465,3.724900960922241,1.7556428909301758
6.043805122375488,3.5323903560638428,2.2110941410064697
6.263896465301514,3.5323903560638428,2.2110941410064697
6.264720916748047,3.7097673416137695,2.185800790786743
6.610372543334961,3.7097673416137695,2.185800790786743
6.607913494110107,3.50542950630188,2.194167375564575
6.065262317657471,3.50542950630188,2.194167375564575
6.052733421325684,3.492584228515625,1.9674021005630493
6.052733421325684,3.492584228515625,1.9674021005630493
6.0313639640808105,3.7111406326293945,1.5304392576217651
5.959496974945068,3.7111406326293945,1.5304392576217651
6.001120090484619,3.942302703857422,2.194167375564575
6.012993335723877,3.942302703857422,2.194167375564575
6.016463279724121,3.2614383697509766,2.395005702972412
6.125943183898926,3.2614383697509766,2.395005702972412
6.120102882385254,3.7381818294525146,2.2025978565216064
6.131983280181885,3.7381818294525146,2.2025978565216064
6.128114700317383,3.50542950630188,2.194167375564575
5.442324638366699,3.50542950630188,2.194167375564575
5.42899227142334,3.724437713623047,1.9749341011047363
5.177380084991455,3.724437713623047,1.9749341011047363
5.211808204650879,3.723349094390869,2.4133365154266357
5.897536277770996,3.723349094390869,2.4133365154266357
5.895327568054199,3.5183138847351074,2.422607660293579
5.895327568054199,3.5183138847351074,2.422607660293579
5.8609299659729,3.4793524742126465,1.9599273204803467
6.1517510414123535,3.4793524742126465,1.9599273204803467
6.166316986083984,3.274336814880371,2.1858010292053223
6.06662130355835,3.274336814880371,2.1858010292053223
6.102705955505371,3.7369706630706787,2.642545223236084
6.102705955505371,3.7369706630706787,2.642545223236084
6.075567722320557,3.9273245334625244,2.185800790786743
6.156698226928711,3.9273245334625244,2.185800790786743
6.141967296600342,3.7387051582336426,1.9825239181518555
6.479046821594238,3.7387051582336426,1.9825239181518555
6.49992036819458,3.4915707111358643,2.4041361808776855
6.49992036819458,3.4915707111358643,2.4041361808776855
6.487399578094482,3.49210262298584,2.185800790786743
5.899416446685791,3.49210262298584,2.185800790786743
5.902286529541016,3.7097673416137695,2.185800790786743
6.227901935577393,3.7097673416137695,2.185800790786743
6.229254245758057,3.7381818294525146,2.2025978565216064
5.860115051269531,3.7381818294525146,2.2025978565216064
5.8485541343688965,3.7102787494659424,1.9674021005630493
6.165153503417969,3.7102787494659424,1.9674021005630493
6.166242599487305,3.7387051582336426,1.9825239181518555
6.438449859619141,3.7387051582336426,1.9825239181518555
6.449456691741943,3.7239203453063965,2.1941676139831543
6.339615345001221,3.7239203453063965,2.1941676139831543
6.326733589172363,3.724437713623047,1.9749341011047363
5.9963698387146,3.724437713623047,1.9749341011047363
6.010736465454102,3.7381818294525146,2.2025978565216064
5.464267253875732,3.7381818294525146,2.2025978565216064
5.46287202835083,3.7097673416137695,2.185800790786743
5.360464572906494,3.7097673416137695,2.185800790786743
5.36112642288208,3.7239203453063965,2.1941676139831543
5.372654914855957,3.7239203453063965,2.1941676139831543
5.725346088409424,3.7239203453063965,2.1941676139831543
5.7275495529174805,3.9273245334625244,2.185800790786743
5.715883255004883,3.9273245334625244,2.185800790786743
5.695997714996338,3.492584228515625,1.9674021005630493
5.0727386474609375,3.492584228515625,1.9674021005630493
5.075200080871582,3.7102787494659424,1.9674021005630493
4.928989410400391,3.7102787494659424,1.9674021005630493
4.929623603820801,3.724437713623047,1.9749341011047363
5.372448921203613,3.724437713623047,1.9749341011047363
5.371830463409424,3.7102787494659424,1.9674021005630493
6.066174030303955,3.7102787494659424,1.9674021005630493
6.089766979217529,3.5048913955688477,2.4133365154266357
6.626184940338135,3.5048913955688477,2.4133365154266357
6.6115312576293945,3.2868363857269287,2.194167375564575
6.7045745849609375,3.2868363857269287,2.194167375564575
6.715996742248535,4.144769191741943,2.185800790786743
6.895787715911865,4.144769191741943,2.185800790786743
6.893115520477295,3.942302703857422,2.194167375564575
6.518407344818115,3.942302703857422,2.194167375564575
6.519203186035156,3.957395315170288,2.2025980949401855
6.708571910858154,3.957395315170288,2.2025980949401855
6.680135726928711,3.0803396701812744,1.9825239181518555
6.710992336273193,3.0803396701812744,1.9825239181518555
6.749369144439697,3.7092020511627197,2.4041361808776855
6.580687522888184,3.7092020511627197,2.4041361808776855
6.565276622772217,3.7239203453063965,2.1941676139831543
6.541240692138672,3.2747883796691895,1.9674021005630493
5.897727966308594,3.2747883796691895,1.9674021005630493
5.941249847412109,3.723349094390869,2.4133365154266357
