9.02313666902, -79.531557219, 35, Region 1
9.02313666902, -79.531557219, 35, Region 1
9.02313666902, -79.531557219, 35, Region 1
9.02313666902, -79.531557219, 35, Region 1
9.02313666902, -79.531557219, 35, Region 1
9.02313606635, -79.5315577734, 35, Region 1
9.02313606635, -79.5315577734, 35, Region 1
9.02313606635, -79.5315577734, 35, Region 1
9.02313606635, -79.5315577734, 35, Region 1
9.02313606635, -79.5315577734, 35, Region 1
9.02313606635, -79.5315577734, 35, Region 1
9.02313606635, -79.5315577734, 35, Region 1
9.02313606635, -79.5315577734, 35, Region 1
9.02313606635, -79.5315577734, 35, Region 1
9.02313507353, -79.5315586867, 35, Region 1
9.02313507353, -79.5315586867, 35, Region 1
9.02313507353, -79.5315586867, 35, Region 1
9.02313507353, -79.5315586867, 35, Region 1
9.02313507353, -79.5315586867, 35, Region 1
9.02313507353, -79.5315586867, 35, Region 1
9.02313507353, -79.5315586867, 35, Region 1
9.02313507353, -79.5315586867, 35, Region 1
9.02313507353, -79.5315586867, 35, Region 1
9.02313507353, -79.5315586867, 35, Region 1
9.02313396975, -79.5315597021, 35, Region 1
9.02313400419, -79.5315596704, 35, Region 1
9.02313400419, -79.5315596704, 35, Region 1
9.02313400419, -79.5315596704, 35, Region 1
9.02313400419, -79.5315596704, 35, Region 1
9.02313400419, -79.5315596704, 35, Region 1
9.02313400419, -79.5315596704, 35, Region 1
9.02313400419, -79.5315596704, 35, Region 1
9.02313400419, -79.5315596704, 35, Region 1
9.02313400419, -79.5315596704, 35, Region 1
9.02313284429, -79.5315607374, 35, Region 1
9.02313276944, -79.5315608063, 35, Region 1
9.02313276944, -79.5315608063, 35, Region 1
9.02313276944, -79.5315608063, 35, Region 1
9.02313276944, -79.5315608063, 35, Region 1
9.02313276944, -79.5315608063, 35, Region 1
9.02313276944, -79.5315608063, 35, Region 1
9.02313276944, -79.5315608063, 35, Region 1
9.02313276944, -79.5315608063, 35, Region 1
9.02313276944, -79.5315608063, 35, Region 1
9.02313152307, -79.5315619528, 35, Region 1
9.02313156682, -79.5315619126, 35, Region 1
9.02313156682, -79.5315619126, 35, Region 1
9.02313156682, -79.5315619126, 35, Region 1
9.02313156682, -79.5315619126, 35, Region 1
9.02313156682, -79.5315619126, 35, Region 1
9.02313156682, -79.5315619126, 35, Region 1
9.02313156682, -79.5315619126, 35, Region 1
9.02313156682, -79.5315619126, 35, Region 1
9.02313156682, -79.5315619126, 35, Region 1
9.02312948701, -79.5315638259, 34, Region 1
9.02312948701, -79.5315638259, 34, Region 1
9.02312948701, -79.5315638259, 34, Region 1
9.02312948701, -79.5315638259, 34, Region 1
9.02312948701, -79.5315638259, 34, Region 1
9.02312948701, -79.5315638259, 34, Region 1
9.02312948701, -79.5315638259, 34, Region 1
9.02312948701, -79.5315638259, 34, Region 1
9.02312948701, -79.5315638259, 34, Region 1
9.02312948701, -79.5315638259, 34, Region 1
9.02312955269, -79.5315637654, 34, Region 1
9.02312953813, -79.5315637788, 34, Region 1
9.02312953813, -79.5315637788, 34, Region 1
9.02312953813, -79.5315637788, 34, Region 1
9.02312953813, -79.5315637788, 34, Region 1
9.02312953813, -79.5315637788, 34, Region 1
9.02312953813, -79.5315637788, 34, Region 1
9.02312953813, -79.5315637788, 34, Region 1
9.02312953813, -79.5315637788, 34, Region 1
9.02312953813, -79.5315637788, 34, Region 1
9.02312862629, -79.5315646176, 34, Region 1
9.02312871423, -79.5315645368, 34, Region 1
9.02312871423, -79.5315645368, 34, Region 1
9.02312871423, -79.5315645368, 34, Region 1
9.02312871423, -79.5315645368, 34, Region 1
9.02312871423, -79.5315645368, 34, Region 1
9.02312871423, -79.5315645368, 34, Region 1
9.02312871423, -79.5315645368, 34, Region 1
9.02312871423, -79.5315645368, 34, Region 1
9.02312871423, -79.5315645368, 34, Region 1
9.02312638213, -79.5315666821, 34, Region 1
9.02312638213, -79.5315666821, 34, Region 1
9.02312638213, -79.5315666821, 34, Region 1
9.02312638213, -79.5315666821, 34, Region 1
9.02312638213, -79.5315666821, 34, Region 1
9.02312638213, -79.5315666821, 34, Region 1
9.02312638213, -79.5315666821, 34, Region 1
9.02312638213, -79.5315666821, 34, Region 1
9.02312638213, -79.5315666821, 34, Region 1
9.02312638213, -79.5315666821, 34, Region 1
9.02312638213, -79.5315666821, 34, Region 1
9.02312412142, -79.5315687618, 34, Region 1
9.02312412142, -79.5315687618, 34, Region 1
9.02312412142, -79.5315687618, 34, Region 1
9.02312412142, -79.5315687618, 34, Region 1
9.02312412142, -79.5315687618, 34, Region 1
9.02312412142, -79.5315687618, 34, Region 1
9.02312412142, -79.5315687618, 34, Region 1
9.02312412142, -79.5315687618, 34, Region 1
9.02312412142, -79.5315687618, 34, Region 1
9.02312184653, -79.5315708545, 33, Region 1
9.02312190832, -79.5315707976, 33, Region 1
9.02312190832, -79.5315707976, 33, Region 1
9.02312190832, -79.5315707976, 33, Region 1
9.02312190832, -79.5315707976, 33, Region 1
9.02312190832, -79.5315707976, 33, Region 1
9.02312190832, -79.5315707976, 33, Region 1
9.02312190832, -79.5315707976, 33, Region 1
9.02312190832, -79.5315707976, 33, Region 1
9.02312190832, -79.5315707976, 33, Region 1
9.02312076402, -79.5315718503, 33, Region 1
9.02312076402, -79.5315718503, 33, Region 1
9.02312076402, -79.5315718503, 33, Region 1
9.02312076402, -79.5315718503, 33, Region 1
9.02312076402, -79.5315718503, 33, Region 1
9.02312076402, -79.5315718503, 33, Region 1
9.02312076402, -79.5315718503, 33, Region 1
9.02312076402, -79.5315718503, 33, Region 1
9.02312076402, -79.5315718503, 33, Region 1
9.02312076402, -79.5315718503, 33, Region 1
9.02312017126, -79.5315723956, 33, Region 1
9.02312017126, -79.5315723956, 33, Region 1
9.02312017126, -79.5315723956, 33, Region 1
9.02312017126, -79.5315723956, 33, Region 1
9.02312017126, -79.5315723956, 33, Region 1
9.02312017126, -79.5315723956, 33, Region 1
9.02312017126, -79.5315723956, 33, Region 1
9.02312017126, -79.5315723956, 33, Region 1
9.02312017126, -79.5315723956, 33, Region 1
9.02312017126, -79.5315723956, 33, Region 1
9.02311935407, -79.5315731473, 33, Region 1
9.02311936655, -79.5315731358, 33, Region 1
9.02311936655, -79.5315731358, 33, Region 1
9.02311936655, -79.5315731358, 33, Region 1
9.02311936655, -79.5315731358, 33, Region 1
9.02311936655, -79.5315731358, 33, Region 1
9.02311936655, -79.5315731358, 33, Region 1
9.02311936655, -79.5315731358, 33, Region 1
9.02311936655, -79.5315731358, 33, Region 1
9.02311936655, -79.5315731358, 33, Region 1
9.02311806872, -79.5315743297, 33, Region 1
9.02311808792, -79.5315743121, 33, Region 1
9.02311808792, -79.5315743121, 33, Region 1
9.02311808792, -79.5315743121, 33, Region 1
9.02311808792, -79.5315743121, 33, Region 1
9.02311808792, -79.5315743121, 33, Region 1
9.02311808792, -79.5315743121, 33, Region 1
9.02311808792, -79.5315743121, 33, Region 1
9.02311808792, -79.5315743121, 33, Region 1
9.02311808792, -79.5315743121, 33, Region 1
9.02311596103, -79.5315762686, 32, Region 1
9.02311596103, -79.5315762686, 32, Region 1
9.02311596103, -79.5315762686, 32, Region 1
9.02311596103, -79.5315762686, 32, Region 1
9.02311596103, -79.5315762686, 32, Region 1
9.02311596103, -79.5315762686, 32, Region 1
9.02311596103, -79.5315762686, 32, Region 1
9.02311596103, -79.5315762686, 32, Region 1
9.02311596103, -79.5315762686, 32, Region 1
9.02311596103, -79.5315762686, 32, Region 1
9.02311475117, -79.5315773816, 32, Region 1
9.02311475117, -79.5315773816, 32, Region 1
9.02311475117, -79.5315773816, 32, Region 1
9.02311475117, -79.5315773816, 32, Region 1
9.02311475117, -79.5315773816, 32, Region 1
9.02311475117, -79.5315773816, 32, Region 1
9.02311475117, -79.5315773816, 32, Region 1
9.02311475117, -79.5315773816, 32, Region 1
9.02311475117, -79.5315773816, 32, Region 1
9.02311475117, -79.5315773816, 32, Region 1
9.02311338068, -79.5315786423, 32, Region 1
9.02311341205, -79.5315786135, 32, Region 1
9.02311341205, -79.5315786135, 32, Region 1
9.02311341205, -79.5315786135, 32, Region 1
9.02311341205, -79.5315786135, 32, Region 1
9.02311341205, -79.5315786135, 32, Region 1
9.02311341205, -79.5315786135, 32, Region 1
9.02311341205, -79.5315786135, 32, Region 1
9.02311341205, -79.5315786135, 32, Region 1
9.02311341205, -79.5315786135, 32, Region 1
9.02311291379, -79.5315790718, 32, Region 1
9.02311291379, -79.5315790718, 32, Region 1
9.02311291379, -79.5315790718, 32, Region 1
9.02311291379, -79.5315790718, 32, Region 1
9.02311291379, -79.5315790718, 32, Region 1
9.02311291379, -79.5315790718, 32, Region 1
9.02311291379, -79.5315790718, 32, Region 1
9.02311291379, -79.5315790718, 32, Region 1
9.02311291379, -79.5315790718, 32, Region 1
9.02311291379, -79.5315790718, 32, Region 1
9.02311231783, -79.5315796201, 32, Region 1
9.02311231783, -79.5315796201, 32, Region 1
9.02311231783, -79.5315796201, 32, Region 1
9.02311231783, -79.5315796201, 32, Region 1
9.02311231783, -79.5315796201, 32, Region 1
9.02311231783, -79.5315796201, 32, Region 1
9.02311231783, -79.5315796201, 32, Region 1
9.02311231783, -79.5315796201, 32, Region 1
9.02311231783, -79.5315796201, 32, Region 1
9.02311231783, -79.5315796201, 32, Region 1
9.02311134265, -79.5315805172, 32, Region 1
9.02311134265, -79.5315805172, 32, Region 1
9.02311134265, -79.5315805172, 32, Region 1
9.02311134265, -79.5315805172, 32, Region 1
9.02311134265, -79.5315805172, 32, Region 1
9.02311134265, -79.5315805172, 32, Region 1
9.02311134265, -79.5315805172, 32, Region 1
9.02311134265, -79.5315805172, 32, Region 1
9.02311134265, -79.5315805172, 32, Region 1
9.02311134265, -79.5315805172, 32, Region 1
9.02310936016, -79.5315823409, 31, Region 1
9.02310936016, -79.5315823409, 31, Region 1
9.02310936016, -79.5315823409, 31, Region 1
9.02310936016, -79.5315823409, 31, Region 1
9.02310936016, -79.5315823409, 31, Region 1
9.02310936016, -79.5315823409, 31, Region 1
9.02310936016, -79.5315823409, 31, Region 1
9.02310936016, -79.5315823409, 31, Region 1
9.02310936016, -79.5315823409, 31, Region 1
9.02310936016, -79.5315823409, 31, Region 1
9.02310850062, -79.5315831316, 31, Region 1
9.02310850062, -79.5315831316, 31, Region 1
9.02310850062, -79.5315831316, 31, Region 1
9.02310850062, -79.5315831316, 31, Region 1
9.02310850062, -79.5315831316, 31, Region 1
9.02310850062, -79.5315831316, 31, Region 1
9.02310850062, -79.5315831316, 31, Region 1
9.02310850062, -79.5315831316, 31, Region 1
9.02310850062, -79.5315831316, 31, Region 1
9.02310850062, -79.5315831316, 31, Region 1
9.02310726641, -79.531584267, 31, Region 1
9.02310726641, -79.531584267, 31, Region 1
9.02310726641, -79.531584267, 31, Region 1
9.02310726641, -79.531584267, 31, Region 1
9.02310726641, -79.531584267, 31, Region 1
9.02310726641, -79.531584267, 31, Region 1
9.02310726641, -79.531584267, 31, Region 1
9.02310726641, -79.531584267, 31, Region 1
9.02310726641, -79.531584267, 31, Region 1
9.02310726641, -79.531584267, 31, Region 1
9.02310617539, -79.5315852706, 31, Region 1
9.02310617539, -79.5315852706, 31, Region 1
9.02310617539, -79.5315852706, 31, Region 1
9.02310617539, -79.5315852706, 31, Region 1
9.02310617539, -79.5315852706, 31, Region 1
9.02310617539, -79.5315852706, 31, Region 1
9.02310617539, -79.5315852706, 31, Region 1
9.02310617539, -79.5315852706, 31, Region 1
9.02310617539, -79.5315852706, 31, Region 1
9.02310617539, -79.5315852706, 31, Region 1
9.02310516808, -79.5315861972, 31, Region 1
9.02310516808, -79.5315861972, 31, Region 1
9.02310516808, -79.5315861972, 31, Region 1
9.02310516808, -79.5315861972, 31, Region 1
9.02310516808, -79.5315861972, 31, Region 1
9.02310516808, -79.5315861972, 31, Region 1
9.02310516808, -79.5315861972, 31, Region 1
9.02310516808, -79.5315861972, 31, Region 1
9.02310516808, -79.5315861972, 31, Region 1
9.02310516808, -79.5315861972, 31, Region 1
9.0231040776, -79.5315872004, 31, Region 1
9.0231040776, -79.5315872004, 31, Region 1
9.0231040776, -79.5315872004, 31, Region 1
9.0231040776, -79.5315872004, 31, Region 1
9.0231040776, -79.5315872004, 31, Region 1
9.0231040776, -79.5315872004, 31, Region 1
9.0231040776, -79.5315872004, 31, Region 1
9.0231040776, -79.5315872004, 31, Region 1
9.0231040776, -79.5315872004, 31, Region 1
9.0231040776, -79.5315872004, 31, Region 1
9.02310320411, -79.5315880039, 30, Region 1
9.02310320411, -79.5315880039, 30, Region 1
9.02310320411, -79.5315880039, 30, Region 1
9.02310320411, -79.5315880039, 30, Region 1
9.02310320411, -79.5315880039, 30, Region 1
9.02310320411, -79.5315880039, 30, Region 1
9.02310320411, -79.5315880039, 30, Region 1
9.02310320411, -79.5315880039, 30, Region 1
9.02310320411, -79.5315880039, 30, Region 1
9.02310320411, -79.5315880039, 30, Region 1
9.02310171248, -79.5315893761, 30, Region 1
9.02310171248, -79.5315893761, 30, Region 1
9.02310171248, -79.5315893761, 30, Region 1
9.02310171248, -79.5315893761, 30, Region 1
9.02310171248, -79.5315893761, 30, Region 1
9.02310171248, -79.5315893761, 30, Region 1
9.02310171248, -79.5315893761, 30, Region 1
9.02310171248, -79.5315893761, 30, Region 1
9.02310171248, -79.5315893761, 30, Region 1
9.02310171248, -79.5315893761, 30, Region 1
9.02309962864, -79.5315912931, 30, Region 1
9.02309962864, -79.5315912931, 30, Region 1
9.02309962864, -79.5315912931, 30, Region 1
9.02309962864, -79.5315912931, 30, Region 1
9.02309962864, -79.5315912931, 30, Region 1
9.02309962864, -79.5315912931, 30, Region 1
9.02309962864, -79.5315912931, 30, Region 1
9.02309962864, -79.5315912931, 30, Region 1
9.02309962864, -79.5315912931, 30, Region 1
9.02309962864, -79.5315912931, 30, Region 1
9.02309794994, -79.5315928373, 30, Region 1
9.02309794994, -79.5315928373, 30, Region 1
9.02309794994, -79.5315928373, 30, Region 1
9.02309794994, -79.5315928373, 30, Region 1
9.02309794994, -79.5315928373, 30, Region 1
9.02309794994, -79.5315928373, 30, Region 1
9.02309794994, -79.5315928373, 30, Region 1
9.02309794994, -79.5315928373, 30, Region 1
9.02309794994, -79.5315928373, 30, Region 1
9.02309794994, -79.5315928373, 30, Region 1
9.02309639363, -79.531594269, 29, Region 1
9.02309639363, -79.531594269, 29, Region 1
9.02309639363, -79.531594269, 29, Region 1
9.02309639363, -79.531594269, 29, Region 1
9.02309639363, -79.531594269, 29, Region 1
9.02309639363, -79.531594269, 29, Region 1
9.02309639363, -79.531594269, 29, Region 1
9.02309639363, -79.531594269, 29, Region 1
9.02309639363, -79.531594269, 29, Region 1
9.02309639363, -79.531594269, 29, Region 1
9.02309569331, -79.5315949132, 29, Region 1
9.02309569331, -79.5315949132, 29, Region 1
9.02309569331, -79.5315949132, 29, Region 1
9.02309569331, -79.5315949132, 29, Region 1
9.02309569331, -79.5315949132, 29, Region 1
9.02309569331, -79.5315949132, 29, Region 1
9.02309569331, -79.5315949132, 29, Region 1
9.02309569331, -79.5315949132, 29, Region 1
9.02309569331, -79.5315949132, 29, Region 1
9.02309569331, -79.5315949132, 29, Region 1
9.02309537541, -79.5315952057, 29, Region 1
9.02309537541, -79.5315952057, 29, Region 1
9.02309537541, -79.5315952057, 29, Region 1
9.02309537541, -79.5315952057, 29, Region 1
9.02309537541, -79.5315952057, 29, Region 1
9.02309537541, -79.5315952057, 29, Region 1
9.02309537541, -79.5315952057, 29, Region 1
9.02309537541, -79.5315952057, 29, Region 1
9.02309537541, -79.5315952057, 29, Region 1
9.02309537541, -79.5315952057, 29, Region 1
9.02309466061, -79.5315958632, 29, Region 1
9.02309466061, -79.5315958632, 29, Region 1
9.02309466061, -79.5315958632, 29, Region 1
9.02309466061, -79.5315958632, 29, Region 1
9.02309466061, -79.5315958632, 29, Region 1
9.02309466061, -79.5315958632, 29, Region 1
9.02309466061, -79.5315958632, 29, Region 1
9.02309466061, -79.5315958632, 29, Region 1
9.02309466061, -79.5315958632, 29, Region 1
9.02309466061, -79.5315958632, 29, Region 1
9.02309313693, -79.5315972649, 29, Region 1
9.02309313693, -79.5315972649, 29, Region 1
9.02309313693, -79.5315972649, 29, Region 1
9.02309313693, -79.5315972649, 29, Region 1
9.02309313693, -79.5315972649, 29, Region 1
9.02309313693, -79.5315972649, 29, Region 1
9.02309313693, -79.5315972649, 29, Region 1
9.02309313693, -79.5315972649, 29, Region 1
9.02309313693, -79.5315972649, 29, Region 1
9.02309313693, -79.5315972649, 29, Region 1
9.02309090935, -79.5315993141, 29, Region 1
9.02309090935, -79.5315993141, 29, Region 1
9.02309090935, -79.5315993141, 29, Region 1
9.02309090935, -79.5315993141, 29, Region 1
9.02309090935, -79.5315993141, 29, Region 1
9.02309090935, -79.5315993141, 29, Region 1
9.02309090935, -79.5315993141, 29, Region 1
9.02309090935, -79.5315993141, 29, Region 1
9.02309090935, -79.5315993141, 29, Region 1
9.02309090935, -79.5315993141, 29, Region 1
9.02308937118, -79.5316007291, 28, Region 1
9.02308937118, -79.5316007291, 28, Region 1
9.02308937118, -79.5316007291, 28, Region 1
9.02308937118, -79.5316007291, 28, Region 1
9.02308937118, -79.5316007291, 28, Region 1
9.02308937118, -79.5316007291, 28, Region 1
9.02308937118, -79.5316007291, 28, Region 1
9.02308937118, -79.5316007291, 28, Region 1
9.02308937118, -79.5316007291, 28, Region 1
9.02308937118, -79.5316007291, 28, Region 1
9.02308822638, -79.5316017822, 28, Region 1
9.02308822638, -79.5316017822, 28, Region 1
9.02308822638, -79.5316017822, 28, Region 1
9.02308822638, -79.5316017822, 28, Region 1
9.02308822638, -79.5316017822, 28, Region 1
9.02308822638, -79.5316017822, 28, Region 1
9.02308822638, -79.5316017822, 28, Region 1
9.02308822638, -79.5316017822, 28, Region 1
9.02308822638, -79.5316017822, 28, Region 1
9.02308822638, -79.5316017822, 28, Region 1
9.02308708878, -79.5316028287, 28, Region 1
9.02308708878, -79.5316028287, 28, Region 1
9.02308708878, -79.5316028287, 28, Region 1
9.02308708878, -79.5316028287, 28, Region 1
9.02308708878, -79.5316028287, 28, Region 1
9.02308708878, -79.5316028287, 28, Region 1
9.02308708878, -79.5316028287, 28, Region 1
9.02308708878, -79.5316028287, 28, Region 1
9.02308708878, -79.5316028287, 28, Region 1
9.02308708878, -79.5316028287, 28, Region 1
9.02308570209, -79.5316041043, 28, Region 1
9.02308570209, -79.5316041043, 28, Region 1
9.02308570209, -79.5316041043, 28, Region 1
9.02308570209, -79.5316041043, 28, Region 1
9.02308570209, -79.5316041043, 28, Region 1
9.02308570209, -79.5316041043, 28, Region 1
9.02308570209, -79.5316041043, 28, Region 1
9.02308570209, -79.5316041043, 28, Region 1
9.02308570209, -79.5316041043, 28, Region 1
9.02308570209, -79.5316041043, 28, Region 1
9.02308375258, -79.5316058977, 28, Region 1
9.02308375258, -79.5316058977, 28, Region 1
9.02308375258, -79.5316058977, 28, Region 1
9.02308375258, -79.5316058977, 28, Region 1
9.02308375258, -79.5316058977, 28, Region 1
9.02308375258, -79.5316058977, 28, Region 1
9.02308375258, -79.5316058977, 28, Region 1
9.02308375258, -79.5316058977, 28, Region 1
9.02308375258, -79.5316058977, 28, Region 1
9.02308375258, -79.5316058977, 28, Region 1
9.02308199737, -79.5316075124, 27, Region 1
9.02308199737, -79.5316075124, 27, Region 1
9.02308199737, -79.5316075124, 27, Region 1
9.02308199737, -79.5316075124, 27, Region 1
9.02308199737, -79.5316075124, 27, Region 1
9.02308199737, -79.5316075124, 27, Region 1
9.02308199737, -79.5316075124, 27, Region 1
9.02308199737, -79.5316075124, 27, Region 1
9.02308199737, -79.5316075124, 27, Region 1
9.02308199737, -79.5316075124, 27, Region 1
